Vibronics version 0
Yifan Shen 2021

Echo of user command line input:
/home-4/yshen57@jhu.edu/Software/Mine/vibronics/tools/eig/eig.exe -a alpha.txt -b beta.txt

Sat Apr 10 20:53:00 2021

Ground state energy = 26856.49 cm^-1
ΔE / cm^-1    convergence    amplitude     strength    normalized strength
  10897.04      -0.000000    -0.001931     0.000004     0.000095
  10899.34       0.000000    -0.004068     0.000017     0.000424
  10902.56      -0.000000    -0.002205     0.000005     0.000124
  10906.91      -0.000000     0.002075     0.000004     0.000110
  10911.59       0.000000     0.004034     0.000016     0.000417
  10914.67       0.000000    -0.006201     0.000038     0.000985
  10916.22       0.000000     0.004930     0.000024     0.000623
  10920.55      -0.000000     0.004818     0.000023     0.000595
  10924.15       0.000000     0.001985     0.000004     0.000101
  10928.02      -0.000000     0.002130     0.000005     0.000116
  10931.52       0.000000     0.005559     0.000031     0.000792
  10934.18       0.000000    -0.002847     0.000008     0.000208
  10936.73       0.000000     0.002964     0.000009     0.000225
  10941.24      -0.000000     0.002283     0.000005     0.000133
  10944.71       0.000000     0.002417     0.000006     0.000150
  10950.26       0.000000    -0.005467     0.000030     0.000766
  10952.04       0.000000     0.008038     0.000065     0.001655
  10955.12      -0.000000     0.002381     0.000006     0.000145
  10958.79      -0.000000    -0.004573     0.000021     0.000536
  10962.87      -0.000000     0.003812     0.000015     0.000372
  10967.32       0.000000     0.004116     0.000017     0.000434
  10969.38       0.000000    -0.007567     0.000057     0.001467
  10972.21      -0.000000    -0.005528     0.000031     0.000783
  10976.92       0.000000    -0.004715     0.000022     0.000569
  10979.36      -0.000000    -0.004294     0.000018     0.000472
  10983.86      -0.000000     0.002999     0.000009     0.000230
  10987.01       0.000000     0.002856     0.000008     0.000209
  10992.26       0.000000    -0.006250     0.000039     0.001001
  10993.69      -0.000000    -0.013413     0.000180     0.004609
  10997.11      -0.000000     0.004064     0.000017     0.000423
  11000.74       0.000000     0.002145     0.000005     0.000118
  11004.44      -0.000000     0.001472     0.000002     0.000055
  11009.37      -0.000000    -0.007614     0.000058     0.001485
  11012.96      -0.000000     0.004074     0.000017     0.000425
  11015.45       0.000000     0.004535     0.000021     0.000527
  11019.14       0.000000    -0.002724     0.000007     0.000190
  11022.32       0.000000     0.002374     0.000006     0.000144
  11027.45       0.000000    -0.006849     0.000047     0.001202
  11030.11       0.000000     0.004742     0.000022     0.000576
  11032.00       0.000000    -0.010941     0.000120     0.003066
  11035.88       0.000000     0.004873     0.000024     0.000608
  11039.52      -0.000000     0.002480     0.000006     0.000158
  11043.98       0.000000     0.001729     0.000003     0.000077
  11047.32      -0.000000     0.004200     0.000018     0.000452
  11050.84       0.000000     0.004386     0.000019     0.000493
  11053.37      -0.000000     0.003749     0.000014     0.000360
  11059.03       0.000000     0.005038     0.000025     0.000650
  11059.98      -0.000000     0.007007     0.000049     0.001258
  11065.15       0.000000     0.002336     0.000005     0.000140
  11069.41       0.000000    -0.002626     0.000007     0.000177
  11071.38       0.000000     0.003402     0.000012     0.000296
  11076.83       0.000000    -0.008043     0.000065     0.001657
  11079.70      -0.000000    -0.005361     0.000029     0.000736
  11083.18       0.000000    -0.003607     0.000013     0.000333
  11086.19       0.000000     0.012608     0.000159     0.004072
  11089.90      -0.000000     0.002801     0.000008     0.000201
  11093.08       0.000000     0.004473     0.000020     0.000513
  11096.70       0.000000    -0.001531     0.000002     0.000060
  11099.35      -0.000000    -0.002447     0.000006     0.000153
  11104.83       0.000000    -0.001783     0.000003     0.000081
  11108.22      -0.000000    -0.003769     0.000014     0.000364
  11111.92      -0.000000     0.005684     0.000032     0.000828
  11116.73      -0.000000    -0.003144     0.000010     0.000253
  11118.91       0.000000    -0.002884     0.000008     0.000213
  11122.40       0.000000     0.004347     0.000019     0.000484
  11125.05       0.000000    -0.004345     0.000019     0.000484
  11130.04      -0.000000    -0.002136     0.000005     0.000117
  11132.12      -0.000000     0.003964     0.000016     0.000403
  11136.16       0.000000     0.004539     0.000021     0.000528
  11140.10      -0.000000     0.006366     0.000041     0.001038
  11142.63       0.000000     0.002084     0.000004     0.000111
  11149.74      -0.000000    -0.002686     0.000007     0.000185
  11155.90       0.000000    -0.002858     0.000008     0.000209
  11157.90       0.000000     0.005695     0.000032     0.000831
  11161.14      -0.000000     0.008071     0.000065     0.001669
  11164.77       0.000000     0.003822     0.000015     0.000374
  11168.51       0.000000    -0.002022     0.000004     0.000105
  11172.76      -0.000000    -0.003815     0.000015     0.000373
  11175.05       0.000000    -0.003824     0.000015     0.000375
  11179.65       0.000000     0.005219     0.000027     0.000698
  11183.24      -0.000000     0.005194     0.000027     0.000691
  11185.09       0.000000     0.007206     0.000052     0.001330
  11189.68       0.000000    -0.009721     0.000095     0.002421
  11192.85      -0.000000    -0.003150     0.000010     0.000254
  11197.94      -0.000000     0.003138     0.000010     0.000252
  11200.13       0.000000     0.003901     0.000015     0.000390
  11204.75      -0.000000     0.004311     0.000019     0.000476
  11207.49      -0.000000    -0.002771     0.000008     0.000197
  11210.82      -0.000000     0.018179     0.000330     0.008466
  11215.31       0.000000     0.003652     0.000013     0.000342
  11218.68       0.000000    -0.002983     0.000009     0.000228
  11221.49       0.000000     0.004142     0.000017     0.000439
  11225.84       0.000000    -0.001369     0.000002     0.000048
  11228.68      -0.000000    -0.003015     0.000009     0.000233
  11233.34       0.000000    -0.003164     0.000010     0.000256
  11235.54       0.000000     0.003079     0.000009     0.000243
  11238.89      -0.000000     0.004509     0.000020     0.000521
  11243.88      -0.000000    -0.001813     0.000003     0.000084
  11246.07       0.000000    -0.010208     0.000104     0.002670
  11251.14       0.000000     0.001690     0.000003     0.000073
  11253.71      -0.000000     0.002179     0.000005     0.000122
  11257.72      -0.000000    -0.003930     0.000015     0.000396
  11260.68      -0.000000     0.007370     0.000054     0.001391
  11265.55       0.000000     0.001636     0.000003     0.000069
  11269.49      -0.000000     0.001749     0.000003     0.000078
  11272.06       0.000000     0.001397     0.000002     0.000050
  11277.14      -0.000000     0.003216     0.000010     0.000265
  11279.65       0.000000     0.001649     0.000003     0.000070
  11282.35      -0.000000     0.002483     0.000006     0.000158
  11288.26       0.000000     0.001463     0.000002     0.000055
  11290.97      -0.000000     0.002613     0.000007     0.000175
  11294.67       0.000000     0.003286     0.000011     0.000277
  11297.45      -0.000000     0.004305     0.000019     0.000475
  11301.63      -0.000000    -0.003255     0.000011     0.000271
  11304.00      -0.000000     0.006561     0.000043     0.001103
  11309.58       0.000000     0.002199     0.000005     0.000124
  11312.07      -0.000000     0.003425     0.000012     0.000300
  11314.11       0.000000     0.002467     0.000006     0.000156
  11319.23       0.000000    -0.002777     0.000008     0.000198
  11322.32       0.000000     0.005518     0.000030     0.000780
  11327.69       0.000000    -0.002057     0.000004     0.000108
  11330.43      -0.000000    -0.003150     0.000010     0.000254
  11335.57      -0.000000     0.004521     0.000020     0.000523
  11337.74      -0.000000    -0.004779     0.000023     0.000585
  11341.28      -0.000000     0.003957     0.000016     0.000401
  11344.20      -0.000000    -0.002461     0.000006     0.000155
  11348.17       0.000000    -0.003233     0.000010     0.000268
  11351.74      -0.000000    -0.004631     0.000021     0.000549
  11355.40       0.000000    -0.005693     0.000032     0.000830
  11360.42      -0.000000    -0.008248     0.000068     0.001743
  11361.87       0.000000    -0.005465     0.000030     0.000765
  11364.33      -0.000000    -0.003875     0.000015     0.000385
  11370.68      -0.000000     0.007304     0.000053     0.001367
  11373.48       0.000000     0.001413     0.000002     0.000051
  11378.07      -0.000000     0.007161     0.000051     0.001314
  11380.52       0.000000     0.003681     0.000014     0.000347
  11382.93      -0.000000     0.004475     0.000020     0.000513
  11387.39       0.000000     0.002170     0.000005     0.000121
  11392.25      -0.000000     0.002470     0.000006     0.000156
  11394.80       0.000000     0.003294     0.000011     0.000278
  11399.01      -0.000000     0.014485     0.000210     0.005375
  11401.96      -0.000000    -0.002430     0.000006     0.000151
  11405.09       0.000000    -0.004917     0.000024     0.000619
  11407.64       0.000000     0.002040     0.000004     0.000107
  11412.30       0.000000    -0.001222     0.000001     0.000038
  11417.89      -0.000000    -0.003182     0.000010     0.000259
  11421.06       0.000000    -0.004702     0.000022     0.000566
  11422.89      -0.000000    -0.003116     0.000010     0.000249
  11428.08      -0.000000     0.001465     0.000002     0.000055
  11431.36      -0.000000    -0.009181     0.000084     0.002159
  11435.19      -0.000000     0.001045     0.000001     0.000028
  11439.12       0.000000     0.003561     0.000013     0.000325
  11443.72      -0.000000     0.002779     0.000008     0.000198
  11445.06      -0.000000    -0.006320     0.000040     0.001023
  11448.93       0.000000    -0.002850     0.000008     0.000208
  11453.98      -0.000000    -0.002965     0.000009     0.000225
  11457.37       0.000000    -0.002792     0.000008     0.000200
  11460.38       0.000000     0.002905     0.000008     0.000216
  11464.00       0.000000    -0.003330     0.000011     0.000284
  11467.93       0.000000     0.002113     0.000004     0.000114
  11476.64      -0.000000    -0.002509     0.000006     0.000161
  11480.44       0.000000    -0.005270     0.000028     0.000711
  11481.95      -0.000000    -0.003744     0.000014     0.000359
  11485.83      -0.000000     0.002623     0.000007     0.000176
  11489.78       0.000000     0.001505     0.000002     0.000058
  11495.01       0.000000    -0.003325     0.000011     0.000283
  11497.35       0.000000     0.004608     0.000021     0.000544
  11500.39       0.000000    -0.004029     0.000016     0.000416
  11503.28      -0.000000    -0.004522     0.000020     0.000524
  11507.51      -0.000000     0.004526     0.000020     0.000525
  11510.66      -0.000000    -0.002760     0.000008     0.000195
  11515.34       0.000000    -0.001421     0.000002     0.000052
  11517.95       0.000000     0.001840     0.000003     0.000087
  11523.93      -0.000000     0.007562     0.000057     0.001465
  11526.77      -0.000000    -0.004126     0.000017     0.000436
  11529.02       0.000000    -0.003401     0.000012     0.000296
  11533.19       0.000000     0.003229     0.000010     0.000267
  11537.36      -0.000000     0.004466     0.000020     0.000511
  11538.89      -0.000000    -0.005063     0.000026     0.000657
  11544.30       0.000000    -0.003994     0.000016     0.000409
  11547.66      -0.000000    -0.002605     0.000007     0.000174
  11550.69      -0.000000     0.001163     0.000001     0.000035
  11555.02       0.000000     0.002982     0.000009     0.000228
  11563.66      -0.000000    -0.002428     0.000006     0.000151
  11566.88       0.000000    -0.002770     0.000008     0.000197
  11569.79      -0.000000    -0.005210     0.000027     0.000695
  11573.23       0.000000    -0.002320     0.000005     0.000138
  11576.23      -0.000000    -0.005147     0.000026     0.000679
  11581.80       0.000000    -0.012753     0.000163     0.004166
  11584.61      -0.000000    -0.002332     0.000005     0.000139
  11589.08       0.000000    -0.002744     0.000008     0.000193
  11591.36      -0.000000    -0.006113     0.000037     0.000957
  11596.39       0.000000    -0.005861     0.000034     0.000880
  11598.76      -0.000000    -0.001244     0.000002     0.000040
  11603.23      -0.000000     0.001529     0.000002     0.000060
  11605.69       0.000000     0.003540     0.000013     0.000321
  11610.29      -0.000000     0.003163     0.000010     0.000256
  11615.12      -0.000000    -0.004912     0.000024     0.000618
  11616.26       0.000000    -0.012182     0.000148     0.003802
  11621.54      -0.000000    -0.001561     0.000002     0.000062
  11625.38       0.000000    -0.001975     0.000004     0.000100
  11628.83      -0.000000    -0.003658     0.000013     0.000343
  11636.80       0.000000     0.001570     0.000002     0.000063
  11639.51      -0.000000     0.001970     0.000004     0.000099
  11643.35       0.000000     0.002109     0.000004     0.000114
  11648.69       0.000000    -0.001365     0.000002     0.000048
  11651.58       0.000000     0.001471     0.000002     0.000055
  11654.95      -0.000000     0.003437     0.000012     0.000303
  11659.19       0.000000     0.002478     0.000006     0.000157
  11663.21      -0.000000     0.004845     0.000023     0.000601
  11665.54      -0.000000    -0.002845     0.000008     0.000207
  11668.91       0.000000    -0.004623     0.000021     0.000547
  11673.18       0.000000     0.004008     0.000016     0.000411
  11674.97      -0.000000     0.002551     0.000007     0.000167
  11679.97      -0.000000    -0.002277     0.000005     0.000133
  11685.57       0.000000    -0.004209     0.000018     0.000454
  11687.43      -0.000000    -0.004175     0.000017     0.000447
  11691.44      -0.000000     0.002104     0.000004     0.000113
  11695.53      -0.000000    -0.006600     0.000044     0.001116
  11698.28       0.000000    -0.002538     0.000006     0.000165
  11703.13      -0.000000    -0.001772     0.000003     0.000080
  11706.49       0.000000    -0.004533     0.000021     0.000526
  11710.24       0.000000     0.004994     0.000025     0.000639
  11712.34      -0.000000     0.005731     0.000033     0.000841
  11717.85      -0.000000    -0.005897     0.000035     0.000891
  11720.58      -0.000000     0.005730     0.000033     0.000841
  11724.18       0.000000     0.006155     0.000038     0.000971
  11728.05      -0.000000     0.007149     0.000051     0.001309
  11731.24      -0.000000    -0.002614     0.000007     0.000175
  11734.83      -0.000000     0.002185     0.000005     0.000122
  11740.12       0.000000     0.001829     0.000003     0.000086
  11742.09      -0.000000     0.011185     0.000125     0.003205
  11745.76      -0.000000    -0.003956     0.000016     0.000401
  11748.15       0.000000    -0.004199     0.000018     0.000452
  11753.26      -0.000000    -0.001373     0.000002     0.000048
  11757.73       0.000000    -0.003200     0.000010     0.000262
  11760.03      -0.000000    -0.001887     0.000004     0.000091
  11764.12       0.000000    -0.004204     0.000018     0.000453
  11768.43       0.000000     0.001302     0.000002     0.000043
  11773.45      -0.000000     0.001135     0.000001     0.000033
  11775.39      -0.000000    -0.004129     0.000017     0.000437
  11779.81       0.000000    -0.002400     0.000006     0.000148
  11783.61      -0.000000    -0.003213     0.000010     0.000265
  11786.34      -0.000000     0.003166     0.000010     0.000257
  11790.44      -0.000000    -0.004944     0.000024     0.000626
  11793.06       0.000000    -0.002633     0.000007     0.000178
  11797.33       0.000000     0.001249     0.000002     0.000040
  11801.49       0.000000    -0.001012     0.000001     0.000026
  11806.26       0.000000     0.001758     0.000003     0.000079
  11809.06       0.000000    -0.001721     0.000003     0.000076
  11813.99       0.000000     0.004469     0.000020     0.000512
  11816.01      -0.000000     0.002372     0.000006     0.000144
  11820.28       0.000000     0.001218     0.000001     0.000038
  11824.41      -0.000000     0.001752     0.000003     0.000079
  11827.87       0.000000     0.003129     0.000010     0.000251
  11832.48      -0.000000     0.004759     0.000023     0.000580
  11834.66       0.000000     0.001405     0.000002     0.000051
  11839.34      -0.000000     0.001548     0.000002     0.000061
  11841.13       0.000000     0.001363     0.000002     0.000048
  11848.37       0.000000    -0.002189     0.000005     0.000123
  11850.81      -0.000000    -0.003090     0.000010     0.000245
  11854.13       0.000000    -0.005402     0.000029     0.000748
  11859.37       0.000000     0.001679     0.000003     0.000072
  11861.13       0.000000    -0.001958     0.000004     0.000098
  11866.70      -0.000000    -0.003950     0.000016     0.000400
  11869.26       0.000000    -0.002031     0.000004     0.000106
  11873.16       0.000000     0.005036     0.000025     0.000650
  11877.74      -0.000000     0.001572     0.000002     0.000063
  11880.83      -0.000000    -0.003041     0.000009     0.000237
  11884.28      -0.000000     0.002333     0.000005     0.000139
  11886.98      -0.000000    -0.002863     0.000008     0.000210
  11890.68       0.000000    -0.007269     0.000053     0.001353
  11894.82       0.000000     0.001873     0.000004     0.000090
  11897.45      -0.000000     0.001401     0.000002     0.000050
  11903.05       0.000000     0.002003     0.000004     0.000103
  11907.62       0.000000    -0.003606     0.000013     0.000333
  11911.70      -0.000000    -0.003127     0.000010     0.000251
  11913.94       0.000000    -0.004725     0.000022     0.000572
  11917.53       0.000000     0.002600     0.000007     0.000173
  11921.13      -0.000000     0.002897     0.000008     0.000215
  11924.20       0.000000     0.003328     0.000011     0.000284
  11930.51       0.000000    -0.002264     0.000005     0.000131
  11932.04      -0.000000    -0.005961     0.000036     0.000910
  11935.69      -0.000000     0.004688     0.000022     0.000563
  11939.62       0.000000     0.005876     0.000035     0.000885
  11943.62      -0.000000     0.005290     0.000028     0.000717
  11946.30       0.000000     0.001553     0.000002     0.000062
  11951.23       0.000000    -0.002673     0.000007     0.000183
  11953.33       0.000000     0.002645     0.000007     0.000179
  11958.13      -0.000000     0.008208     0.000067     0.001726
  11965.59       0.000000    -0.003308     0.000011     0.000280
  11970.17       0.000000     0.001093     0.000001     0.000031
  11974.19       0.000000    -0.004812     0.000023     0.000593
  11976.79      -0.000000    -0.002557     0.000007     0.000167
  11980.53      -0.000000     0.002331     0.000005     0.000139
  11984.22       0.000000     0.008658     0.000075     0.001920
  11989.63       0.000000    -0.001515     0.000002     0.000059
  11992.37       0.000000     0.002374     0.000006     0.000144
  11996.80      -0.000000     0.001772     0.000003     0.000080
  12000.35       0.000000     0.002377     0.000006     0.000145
  12003.64       0.000000    -0.003046     0.000009     0.000238
  12005.82      -0.000000    -0.002526     0.000006     0.000163
  12011.11       0.000000    -0.001953     0.000004     0.000098
  12012.61      -0.000000    -0.003456     0.000012     0.000306
  12018.36       0.000000    -0.001859     0.000003     0.000088
  12023.83      -0.000000    -0.001147     0.000001     0.000034
  12026.24       0.000000    -0.002848     0.000008     0.000208
  12028.84      -0.000000    -0.003088     0.000010     0.000244
  12032.87       0.000000    -0.001038     0.000001     0.000028
  12038.05       0.000000     0.001631     0.000003     0.000068
  12041.93       0.000000    -0.002743     0.000008     0.000193
  12045.34      -0.000000    -0.002811     0.000008     0.000202
  12048.77      -0.000000     0.002782     0.000008     0.000198
  12052.07      -0.000000    -0.001840     0.000003     0.000087
  12055.51       0.000000    -0.002962     0.000009     0.000225
  12058.60      -0.000000    -0.002106     0.000004     0.000114
  12064.75      -0.000000     0.004585     0.000021     0.000539
  12065.88      -0.000000    -0.004119     0.000017     0.000435
  12070.12       0.000000    -0.001546     0.000002     0.000061
  12075.47       0.000000     0.004638     0.000022     0.000551
  12076.93       0.000000    -0.006337     0.000040     0.001029
  12083.34      -0.000000    -0.002553     0.000007     0.000167
  12086.12       0.000000    -0.001614     0.000003     0.000067
  12089.63       0.000000     0.005389     0.000029     0.000744
  12092.78      -0.000000     0.006186     0.000038     0.000980
  12096.99       0.000000     0.001884     0.000004     0.000091
  12100.44      -0.000000     0.003076     0.000009     0.000242
  12104.07       0.000000     0.002305     0.000005     0.000136
  12106.32       0.000000    -0.004727     0.000022     0.000573
  12112.06      -0.000000    -0.011271     0.000127     0.003254
  12121.32      -0.000000    -0.004446     0.000020     0.000506
  12124.21      -0.000000     0.003487     0.000012     0.000311
  12125.98       0.000000     0.003894     0.000015     0.000389
  12131.40       0.000000    -0.001132     0.000001     0.000033
  12134.34      -0.000000    -0.001415     0.000002     0.000051
  12140.08      -0.000000     0.002886     0.000008     0.000213
  12142.22      -0.000000    -0.006131     0.000038     0.000963
  12145.99      -0.000000     0.001722     0.000003     0.000076
  12149.94       0.000000     0.005816     0.000034     0.000866
  12154.05       0.000000    -0.003213     0.000010     0.000264
  12156.94       0.000000     0.002185     0.000005     0.000122
  12159.87       0.000000    -0.002077     0.000004     0.000111
  12164.68       0.000000     0.001594     0.000003     0.000065
  12167.89      -0.000000     0.001955     0.000004     0.000098
  12173.20      -0.000000    -0.001072     0.000001     0.000029
  12177.00       0.000000    -0.001236     0.000002     0.000039
  12180.07      -0.000000    -0.001627     0.000003     0.000068
  12183.63       0.000000    -0.001698     0.000003     0.000074
  12189.04      -0.000000    -0.001768     0.000003     0.000080
  12192.49      -0.000000     0.003629     0.000013     0.000337
  12194.94      -0.000000    -0.003569     0.000013     0.000326
  12198.32      -0.000000     0.001811     0.000003     0.000084
  12202.12      -0.000000    -0.004681     0.000022     0.000561
  12208.32      -0.000000     0.002073     0.000004     0.000110
  12210.31      -0.000000    -0.001902     0.000004     0.000093
  12214.64       0.000000    -0.002057     0.000004     0.000108
  12216.88      -0.000000    -0.001686     0.000003     0.000073
  12222.53       0.000000    -0.003775     0.000014     0.000365
  12226.65      -0.000000    -0.002782     0.000008     0.000198
  12228.83       0.000000    -0.004207     0.000018     0.000453
  12231.85       0.000000     0.002004     0.000004     0.000103
  12236.85       0.000000    -0.002665     0.000007     0.000182
  12242.08       0.000000     0.003707     0.000014     0.000352
  12243.89      -0.000000     0.003356     0.000011     0.000289
  12248.23      -0.000000    -0.002840     0.000008     0.000207
  12250.65      -0.000000     0.004265     0.000018     0.000466
  12256.11      -0.000000    -0.005132     0.000026     0.000675
  12259.25      -0.000000     0.005744     0.000033     0.000845
  12262.78       0.000000     0.002742     0.000008     0.000193
  12266.03      -0.000000     0.002708     0.000007     0.000188
  12271.03      -0.000000    -0.001831     0.000003     0.000086
  12276.06       0.000000    -0.004032     0.000016     0.000416
  12277.83      -0.000000    -0.005091     0.000026     0.000664
  12281.07       0.000000    -0.004261     0.000018     0.000465
  12285.47      -0.000000    -0.001547     0.000002     0.000061
  12288.32      -0.000000     0.001443     0.000002     0.000053
  12293.89      -0.000000    -0.002429     0.000006     0.000151
  12297.91      -0.000000     0.004116     0.000017     0.000434
  12300.39      -0.000000    -0.001443     0.000002     0.000053
  12306.09      -0.000000     0.002302     0.000005     0.000136
  12308.34      -0.000000    -0.002211     0.000005     0.000125
  12312.44       0.000000    -0.002006     0.000004     0.000103
  12315.29       0.000000     0.002050     0.000004     0.000108
  12320.66      -0.000000     0.002030     0.000004     0.000106
  12323.67      -0.000000    -0.002418     0.000006     0.000150
  12327.41      -0.000000     0.003858     0.000015     0.000381
  12331.72       0.000000     0.005512     0.000030     0.000778
  12333.47      -0.000000     0.002400     0.000006     0.000148
  12338.94      -0.000000    -0.001892     0.000004     0.000092
  12342.55       0.000000    -0.002625     0.000007     0.000177
  12345.24      -0.000000    -0.003164     0.000010     0.000256
  12349.52       0.000000    -0.001257     0.000002     0.000040
  12354.40      -0.000000    -0.001406     0.000002     0.000051
  12357.83       0.000000    -0.001169     0.000001     0.000035
  12360.01      -0.000000    -0.001644     0.000003     0.000069
  12365.75       0.000000    -0.003150     0.000010     0.000254
  12383.39      -0.000000     0.003714     0.000014     0.000353
  12387.37       0.000000     0.001738     0.000003     0.000077
  12389.13       0.000000    -0.001526     0.000002     0.000060
  12392.56      -0.000000    -0.001881     0.000004     0.000091
  12398.58      -0.000000     0.001335     0.000002     0.000046
  12400.99      -0.000000    -0.002052     0.000004     0.000108
  12404.75      -0.000000     0.004121     0.000017     0.000435
  12408.81       0.000000     0.001994     0.000004     0.000102
  12410.85       0.000000    -0.001563     0.000002     0.000063
  12416.42      -0.000000    -0.001069     0.000001     0.000029
  12420.56      -0.000000     0.005455     0.000030     0.000762
  12422.92       0.000000     0.004293     0.000018     0.000472
  12426.03      -0.000000     0.002460     0.000006     0.000155
  12431.16       0.000000     0.001052     0.000001     0.000028
  12437.45      -0.000000     0.002082     0.000004     0.000111
  12440.53      -0.000000    -0.002675     0.000007     0.000183
  12443.16       0.000000    -0.003802     0.000014     0.000370
  12447.00       0.000000     0.002733     0.000007     0.000191
  12450.55       0.000000    -0.001655     0.000003     0.000070
  12454.78      -0.000000    -0.002416     0.000006     0.000150
  12457.34       0.000000    -0.001484     0.000002     0.000056
  12463.24       0.000000     0.002014     0.000004     0.000104
  12466.33      -0.000000     0.003173     0.000010     0.000258
  12469.79      -0.000000    -0.005245     0.000028     0.000705
  12471.38       0.000000    -0.005064     0.000026     0.000657
  12476.61       0.000000     0.001372     0.000002     0.000048
  12480.60       0.000000    -0.001535     0.000002     0.000060
  12484.27      -0.000000    -0.001386     0.000002     0.000049
  12488.43       0.000000    -0.004481     0.000020     0.000514
  12491.67       0.000000     0.004420     0.000020     0.000500
  12494.90       0.000000    -0.002972     0.000009     0.000226
  12499.62       0.000000     0.001099     0.000001     0.000031
  12504.49      -0.000000     0.001616     0.000003     0.000067
  12507.14       0.000000     0.001644     0.000003     0.000069
  12512.10      -0.000000     0.001820     0.000003     0.000085
  12514.66       0.000000     0.008357     0.000070     0.001789
  12517.38      -0.000000     0.001562     0.000002     0.000063
  12526.74       0.000000    -0.001914     0.000004     0.000094
  12533.75      -0.000000     0.002543     0.000006     0.000166
  12538.38       0.000000     0.001142     0.000001     0.000033
  12547.56      -0.000000    -0.001582     0.000003     0.000064
  12554.87      -0.000000    -0.001827     0.000003     0.000086
  12558.15       0.000000    -0.002838     0.000008     0.000206
  12561.46       0.000000     0.003093     0.000010     0.000245
  12564.87       0.000000    -0.001758     0.000003     0.000079
  12568.76       0.000000     0.002372     0.000006     0.000144
  12572.14       0.000000    -0.001632     0.000003     0.000068
  12576.67      -0.000000    -0.001639     0.000003     0.000069
  12581.22      -0.000000     0.002920     0.000009     0.000218
  12589.12       0.000000    -0.001609     0.000003     0.000066
  12593.67      -0.000000    -0.002553     0.000007     0.000167
  12595.99       0.000000    -0.003029     0.000009     0.000235
  12601.96       0.000000     0.002417     0.000006     0.000150
  12603.27      -0.000000     0.004773     0.000023     0.000584
  12608.54      -0.000000    -0.005296     0.000028     0.000718
  12610.86      -0.000000     0.002003     0.000004     0.000103
  12616.22       0.000000     0.002390     0.000006     0.000146
  12619.67      -0.000000     0.004783     0.000023     0.000586
  12622.24       0.000000     0.005225     0.000027     0.000699
  12627.27       0.000000    -0.001394     0.000002     0.000050
  12631.16      -0.000000    -0.002836     0.000008     0.000206
  12634.57      -0.000000     0.005235     0.000027     0.000702
  12636.97       0.000000     0.003092     0.000010     0.000245
  12641.85       0.000000    -0.005100     0.000026     0.000666
  12645.16      -0.000000    -0.001311     0.000002     0.000044
  12648.86       0.000000    -0.001310     0.000002     0.000044
  12654.30      -0.000000    -0.002346     0.000006     0.000141
  12657.95      -0.000000     0.001315     0.000002     0.000044
  12662.06       0.000000     0.001449     0.000002     0.000054
  12665.82       0.000000    -0.005550     0.000031     0.000789
  12669.07       0.000000     0.001395     0.000002     0.000050
  12672.39       0.000000    -0.001085     0.000001     0.000030
  12677.58       0.000000     0.001328     0.000002     0.000045
  12681.77      -0.000000     0.002465     0.000006     0.000156
  12685.60       0.000000     0.002812     0.000008     0.000203
  12688.62      -0.000000     0.002218     0.000005     0.000126
  12691.41      -0.000000    -0.002091     0.000004     0.000112
  12694.85      -0.000000     0.001712     0.000003     0.000075
  12699.92      -0.000000    -0.001178     0.000001     0.000036
  12702.92       0.000000    -0.001145     0.000001     0.000034
  12706.60      -0.000000    -0.001023     0.000001     0.000027
  12712.13      -0.000000     0.001190     0.000001     0.000036
  12719.89       0.000000    -0.001539     0.000002     0.000061
  12724.46       0.000000     0.002114     0.000004     0.000114
  12728.58      -0.000000     0.002396     0.000006     0.000147
  12731.35       0.000000     0.003029     0.000009     0.000235
  12734.03      -0.000000     0.001364     0.000002     0.000048
  12737.16      -0.000000    -0.001608     0.000003     0.000066
  12745.21      -0.000000    -0.001788     0.000003     0.000082
  12759.40      -0.000000     0.001425     0.000002     0.000052
  12764.12       0.000000     0.001397     0.000002     0.000050
  12766.31      -0.000000     0.003829     0.000015     0.000375
  12770.58       0.000000     0.001060     0.000001     0.000029
  12775.72       0.000000    -0.001327     0.000002     0.000045
  12779.36      -0.000000    -0.002812     0.000008     0.000203
  12782.13       0.000000    -0.001607     0.000003     0.000066
  12786.83       0.000000     0.002376     0.000006     0.000145
  12788.67       0.000000    -0.004632     0.000021     0.000550
  12794.08       0.000000     0.001107     0.000001     0.000031
  12796.70       0.000000    -0.001648     0.000003     0.000070
  12806.88      -0.000000     0.002349     0.000006     0.000141
  12810.75      -0.000000    -0.004208     0.000018     0.000454
  12813.58      -0.000000     0.002442     0.000006     0.000153
  12815.86      -0.000000    -0.002514     0.000006     0.000162
  12821.21      -0.000000     0.001161     0.000001     0.000035
  12825.35       0.000000     0.003063     0.000009     0.000240
  12829.28      -0.000000     0.004632     0.000021     0.000550
  12831.70      -0.000000    -0.001709     0.000003     0.000075
  12835.75      -0.000000     0.002033     0.000004     0.000106
  12838.85       0.000000     0.003968     0.000016     0.000403
  12842.80       0.000000    -0.001432     0.000002     0.000053
  12847.21       0.000000     0.001921     0.000004     0.000095
  12851.04       0.000000    -0.001994     0.000004     0.000102
  12854.88       0.000000     0.001082     0.000001     0.000030
  12858.45       0.000000    -0.006675     0.000045     0.001142
  12863.11       0.000000     0.001565     0.000002     0.000063
  12867.16       0.000000    -0.001028     0.000001     0.000027
