Vibronics version 0
Yifan Shen 2021

Echo of user command line input:
/home-4/yshen57@jhu.edu/Software/Mine/vibronics/tools/eig/eig.exe -a alpha.txt -b beta.txt

Sat Apr 17 13:56:19 2021

Ground state energy = 26772.61 cm^-1
ΔE / cm^-1    convergence    amplitude     strength    normalized strength
  17652.19      -0.000000     0.007268     0.000053     0.011725
  17659.20       0.000000     0.008100     0.000066     0.014563
  17666.89      -0.000000     0.011319     0.000128     0.028438
  17672.88       0.000000     0.019876     0.000395     0.087684
  17679.39      -0.000000     0.018275     0.000334     0.074129
  17684.17       0.000000     0.017288     0.000299     0.066339
  17692.26      -0.000000     0.007886     0.000062     0.013803
  17700.13       0.000000     0.007779     0.000061     0.013432
  17707.05      -0.000000     0.008613     0.000074     0.016466
  17714.03       0.000000     0.008406     0.000071     0.015685
  17721.16      -0.000000     0.007544     0.000057     0.012632
  17728.47       0.000000     0.007206     0.000052     0.011525
  17735.97      -0.000000     0.007533     0.000057     0.012596
  17744.06       0.000000     0.012684     0.000161     0.035711
  17748.81      -0.000000     0.019026     0.000362     0.080345
  17755.56       0.000000     0.010860     0.000118     0.026175
  17762.43      -0.000000     0.008433     0.000071     0.015784
  17770.03       0.000000     0.007254     0.000053     0.011680
  17777.26      -0.000000     0.006979     0.000049     0.010809
  17784.89       0.000000     0.007380     0.000054     0.012089
  17791.69      -0.000000     0.008650     0.000075     0.016607
  17798.24       0.000000     0.008458     0.000072     0.015877
  17805.53      -0.000000     0.008053     0.000065     0.014392
  17812.61       0.000000     0.006905     0.000048     0.010582
  17819.72      -0.000000     0.006955     0.000048     0.010736
  17827.14       0.000000     0.007559     0.000057     0.012682
  17833.66      -0.000000     0.008052     0.000065     0.014391
  17841.03       0.000000     0.006092     0.000037     0.008238
  17848.65      -0.000000     0.007854     0.000062     0.013691
  17854.96       0.000000     0.005818     0.000034     0.007514
  17862.91      -0.000000     0.005495     0.000030     0.006701
  17871.18       0.000000     0.007702     0.000059     0.013167
  17876.85      -0.000000     0.009790     0.000096     0.021271
  17883.32       0.000000     0.009090     0.000083     0.018340
  17890.94      -0.000000     0.008220     0.000068     0.014998
  17897.17       0.000000     0.007341     0.000054     0.011961
  17904.98      -0.000000     0.007723     0.000060     0.013240
  17912.13       0.000000     0.007858     0.000062     0.013707
  17918.95      -0.000000     0.007630     0.000058     0.012922
  17926.13       0.000000     0.007174     0.000051     0.011425
  17933.68      -0.000000     0.007902     0.000062     0.013858
  17941.57       0.000000     0.013543     0.000183     0.040708
  17946.07      -0.000000     0.009312     0.000087     0.019245
  17953.84       0.000000     0.007140     0.000051     0.011316
  17961.19      -0.000000     0.007030     0.000049     0.010969
  17968.97       0.000000     0.008705     0.000076     0.016820
  17975.56      -0.000000     0.007907     0.000063     0.013876
  17981.95       0.000000     0.007628     0.000058     0.012915
  17989.83      -0.000000     0.007099     0.000050     0.011187
  17996.92       0.000000     0.008274     0.000068     0.015193
  18003.54      -0.000000     0.007851     0.000062     0.013681
  18010.77       0.000000     0.007232     0.000052     0.011609
  18018.25      -0.000000     0.007218     0.000052     0.011564
  18025.59       0.000000     0.008604     0.000074     0.016430
  18032.31      -0.000000     0.009756     0.000095     0.021126
  18038.90       0.000000     0.009812     0.000096     0.021370
  18045.83      -0.000000     0.009003     0.000081     0.017992
  18052.83       0.000000     0.008816     0.000078     0.017251
  18060.01      -0.000000     0.007472     0.000056     0.012392
  18067.35       0.000000     0.009802     0.000096     0.021324
  18074.31      -0.000000     0.007180     0.000052     0.011443
  18081.47       0.000000     0.007933     0.000063     0.013969
  18088.55      -0.000000     0.007867     0.000062     0.013736
  18095.41       0.000000     0.007751     0.000060     0.013334
  18102.20      -0.000000     0.008028     0.000064     0.014306
  18109.11       0.000000     0.006392     0.000041     0.009068
  18116.56      -0.000000     0.005388     0.000029     0.006443
  18123.95       0.000000     0.005250     0.000028     0.006118
  18131.22      -0.000000     0.005520     0.000030     0.006764
  18138.47       0.000000     0.005803     0.000034     0.007475
  18145.40      -0.000000     0.006275     0.000039     0.008740
  18152.60       0.000000     0.005311     0.000028     0.006260
  18160.04      -0.000000     0.005504     0.000030     0.006724
  18167.15       0.000000     0.005564     0.000031     0.006871
  18174.30      -0.000000     0.005700     0.000032     0.007210
  18181.60       0.000000     0.006186     0.000038     0.008493
  18188.67      -0.000000     0.006979     0.000049     0.010811
  18195.57       0.000000     0.007582     0.000057     0.012759
  18202.20      -0.000000     0.007350     0.000054     0.011990
  18209.31       0.000000     0.005993     0.000036     0.007973
  18216.72      -0.000000     0.005714     0.000033     0.007247
  18224.30       0.000000     0.006193     0.000038     0.008512
  18231.00      -0.000000     0.005057     0.000026     0.005675
  18238.89       0.000000     0.007342     0.000054     0.011964
  18246.22      -0.000000     0.005557     0.000031     0.006854
  18254.27       0.000000     0.007660     0.000059     0.013024
  18261.25      -0.000000     0.016062     0.000258     0.057261
  18266.35       0.000000     0.016552     0.000274     0.060804
  18272.59      -0.000000     0.014426     0.000208     0.046190
  18279.76       0.000000     0.009339     0.000087     0.019359
  18287.16      -0.000000     0.009029     0.000082     0.018095
  18293.84       0.000000     0.009403     0.000088     0.019623
  18300.57      -0.000000     0.007064     0.000050     0.011077
  18308.17       0.000000     0.005560     0.000031     0.006862
  18315.65      -0.000000     0.005451     0.000030     0.006596
  18322.65       0.000000     0.005409     0.000029     0.006494
  18329.95      -0.000000     0.004764     0.000023     0.005037
  18337.58       0.000000     0.004483     0.000020     0.004460
  18344.92      -0.000000     0.004837     0.000023     0.005193
  18352.30       0.000000     0.005210     0.000027     0.006025
  18359.37      -0.000000     0.005416     0.000029     0.006509
  18366.75       0.000000     0.005594     0.000031     0.006944
  18374.26      -0.000000     0.006139     0.000038     0.008366
  18382.36       0.000000     0.010822     0.000117     0.025996
  18386.80      -0.000000     0.010561     0.000112     0.024755
  18394.64       0.000000     0.009039     0.000082     0.018134
  18401.14      -0.000000     0.009627     0.000093     0.020571
  18409.08       0.000000     0.009557     0.000091     0.020272
  18413.98      -0.000000     0.006812     0.000046     0.010299
  18422.44       0.000000     0.004804     0.000023     0.005122
  18430.93      -0.000000     0.005537     0.000031     0.006804
  18436.98       0.000000     0.006997     0.000049     0.010867
  18443.93      -0.000000     0.006398     0.000041     0.009086
  18452.97       0.000000     0.006229     0.000039     0.008613
  18460.02      -0.000000     0.012367     0.000153     0.033946
  18464.54       0.000000     0.014436     0.000208     0.046256
  18470.80      -0.000000     0.007153     0.000051     0.011355
  18478.93       0.000000     0.004716     0.000022     0.004936
  18486.75      -0.000000     0.004292     0.000018     0.004088
  18493.98       0.000000     0.004606     0.000021     0.004708
  18501.36      -0.000000     0.004451     0.000020     0.004398
  18508.79       0.000000     0.004531     0.000021     0.004556
  18516.32      -0.000000     0.005219     0.000027     0.006045
  18523.03       0.000000     0.005187     0.000027     0.005972
  18530.65      -0.000000     0.004827     0.000023     0.005172
  18538.00       0.000000     0.004933     0.000024     0.005401
  18544.96      -0.000000     0.005182     0.000027     0.005960
  18552.39       0.000000     0.006118     0.000037     0.008309
  18559.83      -0.000000     0.005577     0.000031     0.006904
  18566.20       0.000000     0.007779     0.000061     0.013430
  18574.01      -0.000000     0.008815     0.000078     0.017247
  18580.58       0.000000     0.011164     0.000125     0.027664
  18587.00      -0.000000     0.008512     0.000072     0.016082
  18594.13       0.000000     0.008608     0.000074     0.016447
  18600.89      -0.000000     0.011586     0.000134     0.029794
  18607.62       0.000000     0.006657     0.000044     0.009836
  18614.94      -0.000000     0.006089     0.000037     0.008230
  18622.62       0.000000     0.006099     0.000037     0.008257
  18630.18      -0.000000     0.005637     0.000032     0.007052
  18637.10       0.000000     0.006703     0.000045     0.009971
  18643.84      -0.000000     0.005367     0.000029     0.006394
  18651.45       0.000000     0.004967     0.000025     0.005476
  18659.04      -0.000000     0.005343     0.000029     0.006336
  18666.26       0.000000     0.005869     0.000034     0.007645
  18673.16      -0.000000     0.006888     0.000047     0.010531
  18680.05       0.000000     0.006421     0.000041     0.009152
  18687.35      -0.000000     0.006285     0.000040     0.008768
  18694.49       0.000000     0.006137     0.000038     0.008359
  18701.53      -0.000000     0.006264     0.000039     0.008708
  18708.74       0.000000     0.006592     0.000043     0.009646
  18715.58      -0.000000     0.006121     0.000037     0.008315
  18722.96       0.000000     0.005165     0.000027     0.005920
  18730.45      -0.000000     0.005630     0.000032     0.007035
  18738.03       0.000000     0.006844     0.000047     0.010395
  18744.08      -0.000000     0.006460     0.000042     0.009263
  18751.99       0.000000     0.006578     0.000043     0.009602
  18758.01      -0.000000     0.006697     0.000045     0.009955
  18765.07       0.000000     0.006573     0.000043     0.009590
  18771.24      -0.000000     0.006848     0.000047     0.010407
  18780.12       0.000000     0.003845     0.000015     0.003282
  18787.27      -0.000000     0.004822     0.000023     0.005161
  18794.83       0.000000     0.004172     0.000017     0.003863
  18801.68      -0.000000     0.004059     0.000016     0.003656
  18809.11       0.000000     0.004005     0.000016     0.003560
  18816.74      -0.000000     0.003916     0.000015     0.003404
  18823.85       0.000000     0.004465     0.000020     0.004424
  18831.17      -0.000000     0.004421     0.000020     0.004339
  18838.42       0.000000     0.005004     0.000025     0.005557
  18845.32      -0.000000     0.004724     0.000022     0.004954
  18852.80       0.000000     0.004522     0.000020     0.004538
  18860.11      -0.000000     0.004834     0.000023     0.005187
  18867.28       0.000000     0.004903     0.000024     0.005336
  18874.60      -0.000000     0.005074     0.000026     0.005714
  18881.81       0.000000     0.005295     0.000028     0.006224
  18889.47      -0.000000     0.005137     0.000026     0.005857
  18897.54       0.000000     0.009006     0.000081     0.018004
  18903.00      -0.000000     0.012100     0.000146     0.032494
  18910.25       0.000000     0.012572     0.000158     0.035079
  18915.74      -0.000000     0.009539     0.000091     0.020195
  18923.93       0.000000     0.007517     0.000057     0.012542
  18930.49      -0.000000     0.006341     0.000040     0.008924
  18937.38       0.000000     0.008515     0.000073     0.016094
  18944.28      -0.000000     0.004655     0.000022     0.004810
  18952.41       0.000000     0.003999     0.000016     0.003549
  18959.97      -0.000000     0.003881     0.000015     0.003343
  18967.96       0.000000     0.004225     0.000018     0.003963
  18975.76      -0.000000     0.008137     0.000066     0.014696
  18982.45       0.000000     0.009016     0.000081     0.018044
  18987.17      -0.000000     0.009357     0.000088     0.019431
  18995.14       0.000000     0.004517     0.000020     0.004529
  19003.72      -0.000000     0.004924     0.000024     0.005382
  19009.35       0.000000     0.008808     0.000078     0.017220
  19016.97      -0.000000     0.004782     0.000023     0.005077
  19024.42       0.000000     0.004310     0.000019     0.004123
  19032.13      -0.000000     0.004315     0.000019     0.004133
  19039.94       0.000000     0.004758     0.000023     0.005025
  19045.76      -0.000000     0.010604     0.000112     0.024959
  19053.31       0.000000     0.004525     0.000020     0.004544
  19060.49      -0.000000     0.004625     0.000021     0.004748
  19068.43       0.000000     0.004469     0.000020     0.004434
  19076.15      -0.000000     0.004592     0.000021     0.004679
  19082.64       0.000000     0.005840     0.000034     0.007570
  19089.51      -0.000000     0.005448     0.000030     0.006588
  19097.01       0.000000     0.005014     0.000025     0.005580
  19104.17      -0.000000     0.005303     0.000028     0.006241
  19112.90       0.000000     0.007527     0.000057     0.012576
  19118.01      -0.000000     0.007852     0.000062     0.013684
  19125.02       0.000000     0.008429     0.000071     0.015769
  19132.20      -0.000000     0.005427     0.000029     0.006536
  19139.87       0.000000     0.004830     0.000023     0.005179
  19147.81      -0.000000     0.004802     0.000023     0.005117
  19154.90       0.000000     0.005881     0.000035     0.007676
  19162.58      -0.000000     0.007626     0.000058     0.012907
  19169.01       0.000000     0.008637     0.000075     0.016559
  19175.68      -0.000000     0.009085     0.000083     0.018318
  19182.13       0.000000     0.007755     0.000060     0.013349
  19190.03      -0.000000     0.005825     0.000034     0.007530
  19197.84       0.000000     0.009003     0.000081     0.017992
  19203.32      -0.000000     0.006197     0.000038     0.008522
  19211.38       0.000000     0.005284     0.000028     0.006196
  19218.82      -0.000000     0.005518     0.000030     0.006757
  19225.20       0.000000     0.005998     0.000036     0.007984
  19233.34      -0.000000     0.005564     0.000031     0.006871
  19240.67       0.000000     0.004298     0.000018     0.004100
  19247.72      -0.000000     0.004296     0.000018     0.004096
  19255.48       0.000000     0.005784     0.000033     0.007426
  19262.69      -0.000000     0.005139     0.000026     0.005862
  19268.83       0.000000     0.004231     0.000018     0.003972
  19277.17      -0.000000     0.003793     0.000014     0.003194
  19285.40       0.000000     0.006055     0.000037     0.008138
  19291.94      -0.000000     0.006385     0.000041     0.009049
  19297.89       0.000000     0.007168     0.000051     0.011403
  19305.00      -0.000000     0.005173     0.000027     0.005940
  19312.93       0.000000     0.004830     0.000023     0.005179
  19319.90      -0.000000     0.005270     0.000028     0.006164
  19327.17       0.000000     0.004744     0.000023     0.004994
  19334.31      -0.000000     0.004605     0.000021     0.004706
  19341.59       0.000000     0.004634     0.000021     0.004766
  19348.83      -0.000000     0.004164     0.000017     0.003848
  19356.64       0.000000     0.004443     0.000020     0.004382
  19363.93      -0.000000     0.006716     0.000045     0.010011
  19369.91       0.000000     0.005189     0.000027     0.005976
  19377.54      -0.000000     0.004025     0.000016     0.003596
  19386.43       0.000000     0.006201     0.000038     0.008534
  19391.62      -0.000000     0.004898     0.000024     0.005325
  19399.34       0.000000     0.004588     0.000021     0.004673
  19406.57      -0.000000     0.004221     0.000018     0.003954
  19413.85       0.000000     0.005529     0.000031     0.006786
  19421.13      -0.000000     0.004479     0.000020     0.004453
  19427.92       0.000000     0.004121     0.000017     0.003769
  19435.34      -0.000000     0.003513     0.000012     0.002739
  19442.98       0.000000     0.003310     0.000011     0.002432
  19450.18      -0.000000     0.003346     0.000011     0.002485
  19457.75       0.000000     0.003180     0.000010     0.002245
  19465.08      -0.000000     0.003421     0.000012     0.002598
  19472.89       0.000000     0.004052     0.000016     0.003644
  19479.48      -0.000000     0.004087     0.000017     0.003708
  19486.71       0.000000     0.003902     0.000015     0.003380
  19494.50      -0.000000     0.004406     0.000019     0.004310
  19501.35       0.000000     0.004045     0.000016     0.003632
  19508.73      -0.000000     0.003770     0.000014     0.003154
  19516.83       0.000000     0.004189     0.000018     0.003894
  19524.19      -0.000000     0.007868     0.000062     0.013741
  19531.26       0.000000     0.006858     0.000047     0.010440
  19536.27      -0.000000     0.007364     0.000054     0.012038
  19544.65       0.000000     0.004389     0.000019     0.004275
  19552.71      -0.000000     0.005415     0.000029     0.006508
  19559.79       0.000000     0.009447     0.000089     0.019810
  19565.88      -0.000000     0.008267     0.000068     0.015167
  19571.72       0.000000     0.009794     0.000096     0.021290
  19578.66      -0.000000     0.004671     0.000022     0.004842
  19586.61       0.000000     0.003636     0.000013     0.002934
  19594.32      -0.000000     0.003398     0.000012     0.002562
  19602.06       0.000000     0.002911     0.000008     0.001881
  19609.46      -0.000000     0.003038     0.000009     0.002048
  19617.18       0.000000     0.002945     0.000009     0.001925
  19624.45      -0.000000     0.002903     0.000008     0.001870
  19632.31       0.000000     0.003259     0.000011     0.002357
  19639.69      -0.000000     0.003942     0.000016     0.003450
  19647.17       0.000000     0.005810     0.000034     0.007492
  19652.03      -0.000000     0.005006     0.000025     0.005562
  19660.61       0.000000     0.003080     0.000009     0.002105
  19667.98      -0.000000     0.003166     0.000010     0.002225
  19676.00       0.000000     0.003872     0.000015     0.003327
  19682.96      -0.000000     0.004092     0.000017     0.003717
  19690.65       0.000000     0.004822     0.000023     0.005162
  19697.89      -0.000000     0.003574     0.000013     0.002836
  19705.40       0.000000     0.004486     0.000020     0.004466
  19712.82      -0.000000     0.006211     0.000039     0.008563
  19719.05       0.000000     0.006798     0.000046     0.010256
  19726.10      -0.000000     0.007208     0.000052     0.011530
  19732.56       0.000000     0.005855     0.000034     0.007609
  19739.85      -0.000000     0.004875     0.000024     0.005274
  19747.92       0.000000     0.005522     0.000030     0.006767
  19754.54      -0.000000     0.007109     0.000051     0.011217
  19761.38       0.000000     0.003644     0.000013     0.002948
  19769.60      -0.000000     0.003458     0.000012     0.002654
  19777.00       0.000000     0.003523     0.000012     0.002755
  19784.75      -0.000000     0.003664     0.000013     0.002979
  19792.41       0.000000     0.004340     0.000019     0.004180
  19799.57      -0.000000     0.005619     0.000032     0.007009
  19806.87       0.000000     0.007119     0.000051     0.011249
  19813.20      -0.000000     0.008180     0.000067     0.014850
  19819.81       0.000000     0.006738     0.000045     0.010076
  19827.33      -0.000000     0.005662     0.000032     0.007115
  19835.27       0.000000     0.006848     0.000047     0.010409
  19841.21      -0.000000     0.005622     0.000032     0.007016
  19848.23       0.000000     0.005137     0.000026     0.005857
  19855.55      -0.000000     0.004515     0.000020     0.004524
  19864.19       0.000000     0.003844     0.000015     0.003279
  19871.55      -0.000000     0.004932     0.000024     0.005399
  19878.35       0.000000     0.005655     0.000032     0.007097
  19885.85      -0.000000     0.005983     0.000036     0.007946
  19892.35       0.000000     0.005606     0.000031     0.006975
  19900.24      -0.000000     0.005472     0.000030     0.006645
  19907.09       0.000000     0.006899     0.000048     0.010564
  19912.57      -0.000000     0.006048     0.000037     0.008117
  19921.01       0.000000     0.003151     0.000010     0.002204
  19928.71      -0.000000     0.003127     0.000010     0.002170
  19936.35       0.000000     0.003394     0.000012     0.002557
  19943.68      -0.000000     0.003792     0.000014     0.003192
  19950.37       0.000000     0.003452     0.000012     0.002645
  19958.16      -0.000000     0.003006     0.000009     0.002006
  19965.43       0.000000     0.002950     0.000009     0.001931
  19973.21      -0.000000     0.002953     0.000009     0.001935
  19980.46       0.000000     0.003322     0.000011     0.002449
  19988.17      -0.000000     0.003466     0.000012     0.002666
  19995.94       0.000000     0.003893     0.000015     0.003364
  20001.77      -0.000000     0.003986     0.000016     0.003527
  20009.78       0.000000     0.003571     0.000013     0.002830
  20017.04      -0.000000     0.004450     0.000020     0.004394
  20023.99       0.000000     0.004852     0.000024     0.005226
  20030.82      -0.000000     0.004501     0.000020     0.004497
  20037.81       0.000000     0.003551     0.000013     0.002799
  20045.73      -0.000000     0.003289     0.000011     0.002402
  20052.68       0.000000     0.003062     0.000009     0.002081
  20060.58      -0.000000     0.002989     0.000009     0.001982
  20068.22       0.000000     0.003002     0.000009     0.002001
  20075.75      -0.000000     0.004416     0.000019     0.004327
  20081.49       0.000000     0.004387     0.000019     0.004271
  20088.94      -0.000000     0.002963     0.000009     0.001949
  20096.90       0.000000     0.002828     0.000008     0.001775
  20104.01      -0.000000     0.002713     0.000007     0.001634
  20111.85       0.000000     0.002615     0.000007     0.001518
  20119.34      -0.000000     0.002851     0.000008     0.001805
  20126.56       0.000000     0.002931     0.000009     0.001907
  20134.60      -0.000000     0.003532     0.000012     0.002769
  20141.43       0.000000     0.003005     0.000009     0.002004
  20149.15      -0.000000     0.003672     0.000013     0.002992
  20156.17       0.000000     0.004166     0.000017     0.003853
  20163.47      -0.000000     0.005821     0.000034     0.007521
  20170.35       0.000000     0.005562     0.000031     0.006866
  20176.29      -0.000000     0.005291     0.000028     0.006213
  20184.10       0.000000     0.003690     0.000014     0.003022
  20191.56      -0.000000     0.003204     0.000010     0.002279
  20198.97       0.000000     0.003081     0.000009     0.002107
  20206.36      -0.000000     0.004688     0.000022     0.004878
  20214.11       0.000000     0.006319     0.000040     0.008863
  20219.32      -0.000000     0.003613     0.000013     0.002897
  20227.83       0.000000     0.002344     0.000005     0.001220
  20235.72      -0.000000     0.002380     0.000006     0.001257
  20242.91       0.000000     0.002326     0.000005     0.001201
  20250.54      -0.000000     0.002414     0.000006     0.001294
  20258.72       0.000000     0.002324     0.000005     0.001199
  20266.88      -0.000000     0.003604     0.000013     0.002883
  20272.09       0.000000     0.003771     0.000014     0.003157
  20278.79      -0.000000     0.004996     0.000025     0.005539
  20286.30       0.000000     0.002664     0.000007     0.001575
  20294.27      -0.000000     0.002381     0.000006     0.001258
  20301.98       0.000000     0.002516     0.000006     0.001405
  20309.22      -0.000000     0.002463     0.000006     0.001346
  20316.73       0.000000     0.002461     0.000006     0.001344
  20324.16      -0.000000     0.003128     0.000010     0.002171
  20331.90       0.000000     0.002384     0.000006     0.001261
  20340.67      -0.000000     0.004866     0.000024     0.005255
  20346.32       0.000000     0.003740     0.000014     0.003105
  20353.54      -0.000000     0.005766     0.000033     0.007378
  20361.32       0.000000     0.006315     0.000040     0.008853
  20367.33      -0.000000     0.004530     0.000021     0.004554
  20374.10       0.000000     0.004378     0.000019     0.004254
  20381.08      -0.000000     0.003736     0.000014     0.003099
  20389.29       0.000000     0.002501     0.000006     0.001389
  20396.92      -0.000000     0.002378     0.000006     0.001255
  20404.62       0.000000     0.002822     0.000008     0.001768
  20411.96      -0.000000     0.002950     0.000009     0.001932
  20421.16       0.000000     0.003707     0.000014     0.003050
  20426.90      -0.000000     0.004896     0.000024     0.005320
  20433.41       0.000000     0.005857     0.000034     0.007614
  20440.52      -0.000000     0.003652     0.000013     0.002960
  20448.37       0.000000     0.003362     0.000011     0.002508
  20456.58      -0.000000     0.004082     0.000017     0.003699
  20463.42       0.000000     0.004604     0.000021     0.004704
  20470.92      -0.000000     0.006787     0.000046     0.010224
  20476.68       0.000000     0.006639     0.000044     0.009783
  20483.70      -0.000000     0.004485     0.000020     0.004464
  20492.66       0.000000     0.005177     0.000027     0.005948
  20497.40      -0.000000     0.004154     0.000017     0.003831
  20506.28       0.000000     0.003024     0.000009     0.002030
  20514.33      -0.000000     0.003888     0.000015     0.003354
  20521.59       0.000000     0.004000     0.000016     0.003551
  20528.09      -0.000000     0.004548     0.000021     0.004590
  20535.48       0.000000     0.003795     0.000014     0.003196
  20543.05      -0.000000     0.004107     0.000017     0.003744
  20549.21       0.000000     0.004136     0.000017     0.003796
  20557.19      -0.000000     0.003063     0.000009     0.002082
  20564.57       0.000000     0.003197     0.000010     0.002268
  20571.60      -0.000000     0.003138     0.000010     0.002186
  20579.26       0.000000     0.002314     0.000005     0.001189
  20587.68      -0.000000     0.002457     0.000006     0.001339
  20594.77       0.000000     0.003496     0.000012     0.002713
  20601.45      -0.000000     0.003585     0.000013     0.002853
  20609.41       0.000000     0.002965     0.000009     0.001952
  20617.17      -0.000000     0.003676     0.000014     0.002999
  20623.84       0.000000     0.004191     0.000018     0.003899
  20630.50      -0.000000     0.003757     0.000014     0.003132
  20637.82       0.000000     0.003356     0.000011     0.002499
  20645.50      -0.000000     0.002666     0.000007     0.001577
  20653.04       0.000000     0.003095     0.000010     0.002126
  20660.37      -0.000000     0.003729     0.000014     0.003087
  20667.21       0.000000     0.002660     0.000007     0.001570
  20674.20      -0.000000     0.003036     0.000009     0.002046
  20681.80       0.000000     0.002564     0.000007     0.001460
  20689.82      -0.000000     0.002051     0.000004     0.000934
  20697.57       0.000000     0.002553     0.000007     0.001446
  20704.70      -0.000000     0.002366     0.000006     0.001242
  20711.47       0.000000     0.002363     0.000006     0.001239
  20719.68      -0.000000     0.002251     0.000005     0.001124
  20727.65       0.000000     0.002789     0.000008     0.001726
  20733.82      -0.000000     0.002903     0.000008     0.001871
  20741.00       0.000000     0.002857     0.000008     0.001812
  20748.47      -0.000000     0.002504     0.000006     0.001391
  20755.78       0.000000     0.002594     0.000007     0.001494
  20763.58      -0.000000     0.002317     0.000005     0.001191
  20770.95       0.000000     0.002481     0.000006     0.001366
  20778.55      -0.000000     0.002653     0.000007     0.001563
  20785.76       0.000000     0.002817     0.000008     0.001761
  20792.66      -0.000000     0.002934     0.000009     0.001911
  20800.32       0.000000     0.002384     0.000006     0.001261
  20808.31      -0.000000     0.003256     0.000011     0.002353
  20814.55       0.000000     0.003511     0.000012     0.002736
  20822.12      -0.000000     0.002520     0.000006     0.001409
  20829.41       0.000000     0.002389     0.000006     0.001267
  20837.20      -0.000000     0.002538     0.000006     0.001430
  20844.92       0.000000     0.002664     0.000007     0.001575
  20853.02      -0.000000     0.003512     0.000012     0.002737
  20858.35       0.000000     0.004293     0.000018     0.004090
  20865.73      -0.000000     0.005532     0.000031     0.006794
  20872.43       0.000000     0.002792     0.000008     0.001730
  20879.27      -0.000000     0.002997     0.000009     0.001994
  20887.72       0.000000     0.001810     0.000003     0.000727
  20895.54      -0.000000     0.001750     0.000003     0.000679
  20903.34       0.000000     0.001932     0.000004     0.000828
  20910.51      -0.000000     0.002009     0.000004     0.000895
  20917.83       0.000000     0.001748     0.000003     0.000678
  20926.03      -0.000000     0.001917     0.000004     0.000815
  20933.01       0.000000     0.001879     0.000004     0.000783
  20940.66      -0.000000     0.002026     0.000004     0.000911
  20947.72       0.000000     0.002097     0.000004     0.000976
  20955.49      -0.000000     0.002141     0.000005     0.001017
  20963.30       0.000000     0.002002     0.000004     0.000890
  20971.29      -0.000000     0.002892     0.000008     0.001856
  20978.07       0.000000     0.003334     0.000011     0.002467
  20984.02      -0.000000     0.004876     0.000024     0.005276
  20991.15       0.000000     0.002661     0.000007     0.001572
  20999.82      -0.000000     0.002244     0.000005     0.001117
  21007.97       0.000000     0.004130     0.000017     0.003786
  21014.00      -0.000000     0.004488     0.000020     0.004470
  21019.98       0.000000     0.004996     0.000025     0.005539
  21027.35      -0.000000     0.002432     0.000006     0.001313
  21034.84       0.000000     0.002321     0.000005     0.001196
  21042.78      -0.000000     0.001856     0.000003     0.000764
  21050.89       0.000000     0.001700     0.000003     0.000641
  21058.95      -0.000000     0.001864     0.000003     0.000771
  21066.97       0.000000     0.002839     0.000008     0.001789
  21073.27      -0.000000     0.003595     0.000013     0.002869
  21079.57       0.000000     0.003068     0.000009     0.002090
  21087.46      -0.000000     0.002150     0.000005     0.001026
  21095.89       0.000000     0.002200     0.000005     0.001075
  21102.65      -0.000000     0.003310     0.000011     0.002432
  21110.98       0.000000     0.004175     0.000017     0.003868
  21116.65      -0.000000     0.004777     0.000023     0.005066
  21123.41       0.000000     0.003152     0.000010     0.002206
  21131.79      -0.000000     0.002842     0.000008     0.001792
  21139.35       0.000000     0.002965     0.000009     0.001951
  21145.56      -0.000000     0.003104     0.000010     0.002138
  21152.88       0.000000     0.002251     0.000005     0.001125
  21161.20      -0.000000     0.002003     0.000004     0.000891
  21169.00       0.000000     0.002063     0.000004     0.000945
  21176.73      -0.000000     0.003298     0.000011     0.002414
  21183.99       0.000000     0.003621     0.000013     0.002911
  21189.49      -0.000000     0.003158     0.000010     0.002213
  21197.87       0.000000     0.003513     0.000012     0.002739
  21203.85      -0.000000     0.003635     0.000013     0.002932
  21213.03       0.000000     0.001629     0.000003     0.000589
  21219.28      -0.000000     0.002544     0.000006     0.001437
  21227.98       0.000000     0.001575     0.000002     0.000551
  21236.11      -0.000000     0.001904     0.000004     0.000805
  21243.59       0.000000     0.002245     0.000005     0.001119
  21251.08      -0.000000     0.002884     0.000008     0.001846
  21257.64       0.000000     0.003409     0.000012     0.002579
  21264.59      -0.000000     0.003301     0.000011     0.002418
  21271.68       0.000000     0.003047     0.000009     0.002060
  21278.95      -0.000000     0.002966     0.000009     0.001952
  21285.62       0.000000     0.002570     0.000007     0.001466
  21294.05      -0.000000     0.002169     0.000005     0.001044
  21301.35       0.000000     0.002363     0.000006     0.001240
  21308.86      -0.000000     0.002614     0.000007     0.001516
  21316.10       0.000000     0.002542     0.000006     0.001434
  21323.90      -0.000000     0.002238     0.000005     0.001112
  21331.29       0.000000     0.002724     0.000007     0.001647
  21338.35      -0.000000     0.003040     0.000009     0.002051
  21345.15       0.000000     0.002441     0.000006     0.001322
  21353.14      -0.000000     0.002677     0.000007     0.001591
  21359.82       0.000000     0.002466     0.000006     0.001350
  21367.07      -0.000000     0.002358     0.000006     0.001234
  21374.87       0.000000     0.001749     0.000003     0.000679
  21382.68      -0.000000     0.001869     0.000003     0.000775
  21390.03       0.000000     0.002056     0.000004     0.000939
  21397.38      -0.000000     0.001873     0.000004     0.000779
  21405.07       0.000000     0.001890     0.000004     0.000793
  21412.61      -0.000000     0.001922     0.000004     0.000820
  21420.29       0.000000     0.002333     0.000005     0.001208
