Vibronics version 0
Yifan Shen 2021

Echo of user command line input:
/home-4/yshen57@jhu.edu/Software/Mine/vibronics/tools/eig/eig.exe -a alpha.txt -b beta.txt

Sat Apr 10 20:58:09 2021

Ground state energy = 27494.41 cm^-1
ΔE / cm^-1    convergence    amplitude     strength    normalized strength
  20322.51       0.000000     0.008445     0.000071     0.002548
  20327.51       0.000000    -0.007893     0.000062     0.002226
  20331.44       0.000000     0.006230     0.000039     0.001387
  20349.44       0.000000    -0.003866     0.000015     0.000534
  20353.28       0.000000     0.001139     0.000001     0.000046
  20354.08       0.000000    -0.005406     0.000029     0.001044
  20361.25       0.000000     0.001613     0.000003     0.000093
  20361.88       0.000000    -0.002090     0.000004     0.000156
  20365.66      -0.000000    -0.001598     0.000003     0.000091
  20371.47      -0.000000     0.001094     0.000001     0.000043
  20375.94       0.000000     0.004244     0.000018     0.000643
  20377.23      -0.000000     0.003042     0.000009     0.000330
  20381.69      -0.000000    -0.002050     0.000004     0.000150
  20385.89      -0.000000     0.007490     0.000056     0.002004
  20389.15      -0.000000    -0.003671     0.000013     0.000482
  20403.00      -0.000000     0.015703     0.000247     0.008809
  20408.38      -0.000000     0.028112     0.000790     0.028234
  20415.05      -0.000000    -0.167307     0.027992     1.000000
  20415.96      -0.000000     0.002204     0.000005     0.000174
  20426.93       0.000000    -0.005789     0.000034     0.001197
  20431.51       0.000000     0.001400     0.000002     0.000070
  20439.69       0.000000     0.001027     0.000001     0.000038
  20443.44      -0.000000     0.003315     0.000011     0.000393
  20443.74       0.000000     0.002314     0.000005     0.000191
  20452.96      -0.000000     0.001667     0.000003     0.000099
  20466.33      -0.000000    -0.002924     0.000009     0.000306
  20468.84       0.000000    -0.002905     0.000008     0.000301
  20471.67       0.000000     0.001863     0.000003     0.000124
  20475.75       0.000000    -0.002790     0.000008     0.000278
  20478.03      -0.000000    -0.005404     0.000029     0.001043
  20478.91       0.000000    -0.007021     0.000049     0.001761
  20499.31       0.000000     0.002990     0.000009     0.000319
  20500.21       0.000000    -0.001521     0.000002     0.000083
  20508.30       0.000000    -0.011975     0.000143     0.005123
  20510.06       0.000000     0.001035     0.000001     0.000038
  20536.88       0.000000    -0.011667     0.000136     0.004863
  20537.12       0.000000     0.010035     0.000101     0.003597
  20540.16      -0.000000     0.006055     0.000037     0.001310
  20546.79      -0.000000    -0.008576     0.000074     0.002627
  20548.85       0.000000    -0.010976     0.000120     0.004304
  20550.19       0.000000     0.025544     0.000652     0.023310
  20567.99      -0.000000    -0.003076     0.000009     0.000338
  20581.24      -0.000000     0.008611     0.000074     0.002649
  20593.02      -0.000000    -0.005367     0.000029     0.001029
  20594.20       0.000000    -0.002465     0.000006     0.000217
  20603.41       0.000000    -0.003803     0.000014     0.000517
  20604.33      -0.000000    -0.006969     0.000049     0.001735
  20606.35      -0.000000     0.002592     0.000007     0.000240
  20617.39       0.000000    -0.004129     0.000017     0.000609
  20636.85      -0.000000    -0.004824     0.000023     0.000831
  20644.55      -0.000000    -0.001477     0.000002     0.000078
  20649.84      -0.000000     0.003669     0.000013     0.000481
  20654.34      -0.000000    -0.011728     0.000138     0.004914
  20658.34      -0.000000     0.004529     0.000021     0.000733
  20663.09       0.000000     0.029146     0.000850     0.030349
  20666.46      -0.000000     0.006963     0.000048     0.001732
  20676.75      -0.000000    -0.002377     0.000006     0.000202
  20688.96       0.000000    -0.017305     0.000299     0.010698
  20698.20       0.000000     0.001487     0.000002     0.000079
  20700.77       0.000000    -0.002535     0.000006     0.000230
  20706.20      -0.000000    -0.001407     0.000002     0.000071
  20710.48       0.000000    -0.002627     0.000007     0.000247
  20716.99       0.000000    -0.001581     0.000002     0.000089
  20723.34      -0.000000    -0.003341     0.000011     0.000399
  20724.14      -0.000000     0.037354     0.001395     0.049849
  20747.38       0.000000     0.001242     0.000002     0.000055
  20750.00      -0.000000     0.008698     0.000076     0.002703
  20753.24      -0.000000    -0.001079     0.000001     0.000042
  20758.87       0.000000     0.002224     0.000005     0.000177
  20774.36       0.000000    -0.009243     0.000085     0.003052
  20778.41       0.000000     0.001460     0.000002     0.000076
  20781.73      -0.000000     0.013348     0.000178     0.006365
  20789.30      -0.000000     0.001250     0.000002     0.000056
  20802.10       0.000000     0.001904     0.000004     0.000129
  20804.87      -0.000000     0.010320     0.000107     0.003805
  20809.58       0.000000     0.001239     0.000002     0.000055
  20815.46       0.000000    -0.001802     0.000003     0.000116
  20816.21      -0.000000    -0.032816     0.001077     0.038472
  20829.29       0.000000     0.032773     0.001074     0.038372
  20832.69       0.000000    -0.001907     0.000004     0.000130
  20834.38       0.000000     0.001210     0.000001     0.000052
  20841.47      -0.000000    -0.002482     0.000006     0.000220
  20853.42       0.000000    -0.008301     0.000069     0.002462
  20876.46       0.000000    -0.010047     0.000101     0.003606
  20883.24      -0.000000    -0.067920     0.004613     0.164804
  20887.65       0.000000    -0.006184     0.000038     0.001366
  20891.41       0.000000     0.059036     0.003485     0.124509
  20902.77       0.000000     0.001429     0.000002     0.000073
  20903.77       0.000000    -0.002330     0.000005     0.000194
  20915.97      -0.000000    -0.040481     0.001639     0.058543
  20929.74      -0.000000     0.001471     0.000002     0.000077
  20933.25       0.000000     0.001428     0.000002     0.000073
  20935.60      -0.000000     0.007149     0.000051     0.001826
  20956.42       0.000000    -0.002280     0.000005     0.000186
  20957.68       0.000000     0.001138     0.000001     0.000046
  20968.38      -0.000000    -0.020422     0.000417     0.014899
  20972.65       0.000000    -0.013084     0.000171     0.006116
  20988.01      -0.000000     0.018911     0.000358     0.012777
  20993.04       0.000000     0.005360     0.000029     0.001026
  20996.07      -0.000000     0.002288     0.000005     0.000187
  20997.10      -0.000000    -0.001687     0.000003     0.000102
  21017.81      -0.000000    -0.018230     0.000332     0.011872
  21028.79      -0.000000     0.003077     0.000009     0.000338
  21030.95      -0.000000    -0.001213     0.000001     0.000053
  21041.72      -0.000000     0.002811     0.000008     0.000282
  21043.24       0.000000     0.001050     0.000001     0.000039
  21061.43       0.000000     0.015986     0.000256     0.009130
  21064.15       0.000000    -0.001069     0.000001     0.000041
  21068.32       0.000000     0.001133     0.000001     0.000046
  21070.22       0.000000    -0.070572     0.004980     0.177927
  21075.05      -0.000000    -0.001077     0.000001     0.000041
  21080.38      -0.000000     0.001465     0.000002     0.000077
  21081.75       0.000000     0.002701     0.000007     0.000261
  21085.24       0.000000    -0.003890     0.000015     0.000541
  21090.29      -0.000000    -0.001263     0.000002     0.000057
  21092.47      -0.000000     0.003571     0.000013     0.000456
  21097.92      -0.000000    -0.002326     0.000005     0.000193
  21101.95      -0.000000     0.004306     0.000019     0.000662
  21103.17       0.000000     0.006017     0.000036     0.001293
  21129.09      -0.000000     0.001997     0.000004     0.000143
  21135.97       0.000000    -0.005837     0.000034     0.001217
  21138.23       0.000000     0.001847     0.000003     0.000122
  21143.38       0.000000    -0.001205     0.000001     0.000052
  21145.47      -0.000000    -0.002000     0.000004     0.000143
  21149.69      -0.000000     0.003178     0.000010     0.000361
  21155.86       0.000000     0.030601     0.000936     0.033453
  21156.66      -0.000000     0.001234     0.000002     0.000054
  21162.03      -0.000000    -0.006927     0.000048     0.001714
  21168.20       0.000000    -0.018143     0.000329     0.011760
  21168.40      -0.000000    -0.007058     0.000050     0.001779
  21184.98      -0.000000     0.006795     0.000046     0.001649
  21189.86      -0.000000    -0.045163     0.002040     0.072867
  21192.70       0.000000    -0.014882     0.000221     0.007913
  21193.61      -0.000000    -0.001825     0.000003     0.000119
  21199.79      -0.000000     0.002409     0.000006     0.000207
  21216.93       0.000000     0.001588     0.000003     0.000090
  21226.92       0.000000    -0.001306     0.000002     0.000061
  21249.84       0.000000    -0.002451     0.000006     0.000215
  21257.04       0.000000    -0.010048     0.000101     0.003607
  21268.46       0.000000     0.002272     0.000005     0.000184
  21271.58       0.000000    -0.001149     0.000001     0.000047
  21281.43       0.000000     0.003561     0.000013     0.000453
  21284.78       0.000000    -0.001390     0.000002     0.000069
  21289.27       0.000000     0.010826     0.000117     0.004187
  21290.38      -0.000000     0.002721     0.000007     0.000265
  21294.42       0.000000     0.002607     0.000007     0.000243
  21297.10       0.000000    -0.013606     0.000185     0.006614
  21299.60       0.000000     0.002511     0.000006     0.000225
  21303.62      -0.000000     0.004346     0.000019     0.000675
  21311.70      -0.000000    -0.002229     0.000005     0.000178
  21312.54      -0.000000     0.007281     0.000053     0.001894
  21321.66      -0.000000     0.001935     0.000004     0.000134
  21322.05       0.000000     0.001061     0.000001     0.000040
  21330.38       0.000000    -0.003293     0.000011     0.000388
  21333.39      -0.000000    -0.031070     0.000965     0.034487
  21334.52       0.000000    -0.002811     0.000008     0.000282
  21339.14      -0.000000    -0.013407     0.000180     0.006421
  21343.96       0.000000    -0.084153     0.007082     0.252995
  21355.33       0.000000    -0.001502     0.000002     0.000081
  21360.97       0.000000    -0.001699     0.000003     0.000103
  21363.08       0.000000     0.001185     0.000001     0.000050
  21369.80      -0.000000     0.003066     0.000009     0.000336
  21378.86      -0.000000    -0.002594     0.000007     0.000240
  21381.31      -0.000000     0.003344     0.000011     0.000400
  21385.38      -0.000000    -0.004365     0.000019     0.000681
  21386.60      -0.000000     0.003192     0.000010     0.000364
  21389.59       0.000000     0.019736     0.000390     0.013916
  21390.64      -0.000000     0.001834     0.000003     0.000120
  21395.91       0.000000     0.003236     0.000010     0.000374
  21400.86       0.000000    -0.003836     0.000015     0.000526
  21417.86      -0.000000     0.014940     0.000223     0.007974
  21425.28       0.000000     0.006003     0.000036     0.001287
  21433.38      -0.000000    -0.001561     0.000002     0.000087
  21437.06      -0.000000    -0.003712     0.000014     0.000492
  21442.67      -0.000000     0.005140     0.000026     0.000944
  21446.79      -0.000000    -0.020968     0.000440     0.015706
  21458.20       0.000000     0.004673     0.000022     0.000780
  21464.13       0.000000     0.006005     0.000036     0.001288
  21475.06      -0.000000     0.001188     0.000001     0.000050
  21477.21      -0.000000    -0.013396     0.000179     0.006411
  21516.76      -0.000000     0.005652     0.000032     0.001141
  21517.14      -0.000000    -0.009378     0.000088     0.003142
  21528.38      -0.000000    -0.078228     0.006120     0.218623
  21532.12      -0.000000     0.002813     0.000008     0.000283
  21532.51      -0.000000    -0.118261     0.013986     0.499639
  21552.60      -0.000000     0.001241     0.000002     0.000055
  21553.29      -0.000000    -0.007512     0.000056     0.002016
  21582.82       0.000000    -0.009633     0.000093     0.003315
  21587.53       0.000000     0.002321     0.000005     0.000193
  21590.20       0.000000    -0.007890     0.000062     0.002224
  21599.67       0.000000    -0.001034     0.000001     0.000038
  21607.44      -0.000000     0.001975     0.000004     0.000139
  21612.66      -0.000000    -0.006153     0.000038     0.001353
  21613.48      -0.000000     0.014258     0.000203     0.007262
  21618.43      -0.000000    -0.005451     0.000030     0.001061
  21622.92      -0.000000     0.002341     0.000005     0.000196
  21624.24      -0.000000    -0.002120     0.000004     0.000161
  21627.30       0.000000    -0.033088     0.001095     0.039112
  21630.00      -0.000000    -0.003062     0.000009     0.000335
  21639.01       0.000000     0.009807     0.000096     0.003436
  21652.19       0.000000     0.006093     0.000037     0.001326
  21652.72      -0.000000     0.033689     0.001135     0.040547
  21660.33       0.000000    -0.011648     0.000136     0.004847
  21693.61      -0.000000    -0.009153     0.000084     0.002993
  21694.85      -0.000000     0.010415     0.000108     0.003875
  21699.21      -0.000000    -0.004301     0.000018     0.000661
  21701.77      -0.000000     0.001121     0.000001     0.000045
  21704.80       0.000000     0.002468     0.000006     0.000218
  21709.03      -0.000000     0.010398     0.000108     0.003863
  21714.44       0.000000     0.002143     0.000005     0.000164
  21722.35      -0.000000    -0.007161     0.000051     0.001832
  21726.29      -0.000000     0.001851     0.000003     0.000122
  21731.31      -0.000000    -0.003525     0.000012     0.000444
  21738.79      -0.000000     0.005299     0.000028     0.001003
  21741.70       0.000000     0.008326     0.000069     0.002476
  21742.71       0.000000    -0.009420     0.000089     0.003170
  21746.31      -0.000000    -0.002530     0.000006     0.000229
  21749.00      -0.000000     0.001186     0.000001     0.000050
  21754.68      -0.000000    -0.001365     0.000002     0.000067
  21768.00       0.000000    -0.005069     0.000026     0.000918
  21769.95       0.000000     0.013364     0.000179     0.006381
  21775.31       0.000000    -0.003039     0.000009     0.000330
  21781.98       0.000000    -0.039643     0.001572     0.056143
  21797.73       0.000000    -0.008047     0.000065     0.002313
  21807.52       0.000000    -0.003226     0.000010     0.000372
  21811.74       0.000000     0.060535     0.003664     0.130912
  21812.84       0.000000    -0.002491     0.000006     0.000222
  21830.54       0.000000     0.003485     0.000012     0.000434
  21832.08       0.000000    -0.023533     0.000554     0.019784
  21832.48       0.000000     0.015867     0.000252     0.008995
  21851.69       0.000000     0.002718     0.000007     0.000264
  21857.54       0.000000     0.002451     0.000006     0.000215
  21866.41      -0.000000    -0.003416     0.000012     0.000417
  21881.29      -0.000000     0.001006     0.000001     0.000036
  21882.74       0.000000     0.005710     0.000033     0.001165
  21897.08       0.000000    -0.016780     0.000282     0.010058
  21899.22       0.000000     0.009637     0.000093     0.003318
  21901.66      -0.000000     0.007505     0.000056     0.002012
  21905.17       0.000000     0.003509     0.000012     0.000440
  21918.74      -0.000000    -0.006407     0.000041     0.001466
  21921.54       0.000000    -0.003265     0.000011     0.000381
  21923.34       0.000000     0.001653     0.000003     0.000098
  21925.13      -0.000000     0.006549     0.000043     0.001532
  21933.55       0.000000     0.001053     0.000001     0.000040
  21937.46      -0.000000     0.022764     0.000518     0.018513
  21938.05       0.000000     0.014601     0.000213     0.007616
  21946.82      -0.000000     0.020672     0.000427     0.015267
  21947.71       0.000000     0.002087     0.000004     0.000156
  21950.40      -0.000000     0.001272     0.000002     0.000058
  21961.34      -0.000000     0.001237     0.000002     0.000055
  21964.11      -0.000000    -0.001053     0.000001     0.000040
  21967.97       0.000000    -0.001069     0.000001     0.000041
  21969.51      -0.000000    -0.008090     0.000065     0.002338
  21972.83       0.000000    -0.053221     0.002832     0.101189
  21985.19       0.000000     0.002182     0.000005     0.000170
  21993.40       0.000000    -0.003015     0.000009     0.000325
  21995.64      -0.000000    -0.001552     0.000002     0.000086
  22019.64       0.000000     0.001710     0.000003     0.000105
  22022.57       0.000000    -0.007237     0.000052     0.001871
  22024.69      -0.000000    -0.003608     0.000013     0.000465
  22040.90      -0.000000     0.003142     0.000010     0.000353
  22044.22       0.000000     0.003282     0.000011     0.000385
  22046.40       0.000000    -0.001038     0.000001     0.000039
  22058.47       0.000000    -0.030895     0.000954     0.034099
  22065.37       0.000000    -0.012457     0.000155     0.005544
  22075.33       0.000000    -0.001887     0.000004     0.000127
  22077.40      -0.000000    -0.002924     0.000009     0.000306
  22081.25      -0.000000     0.016428     0.000270     0.009641
  22082.21      -0.000000    -0.008079     0.000065     0.002332
  22084.80       0.000000    -0.001250     0.000002     0.000056
  22099.98      -0.000000    -0.002177     0.000005     0.000169
  22105.65      -0.000000     0.001003     0.000001     0.000036
  22107.79       0.000000     0.001330     0.000002     0.000063
  22118.68       0.000000     0.054680     0.002990     0.106815
  22119.61       0.000000    -0.002588     0.000007     0.000239
  22123.73       0.000000     0.003713     0.000014     0.000492
  22127.12      -0.000000     0.001007     0.000001     0.000036
  22135.79      -0.000000     0.002768     0.000008     0.000274
  22149.86       0.000000     0.002308     0.000005     0.000190
  22151.73       0.000000    -0.004446     0.000020     0.000706
  22159.31       0.000000    -0.001609     0.000003     0.000092
  22164.77       0.000000     0.001499     0.000002     0.000080
  22167.37       0.000000    -0.002780     0.000008     0.000276
  22169.16      -0.000000    -0.160512     0.025764     0.920424
  22171.32      -0.000000     0.006170     0.000038     0.001360
  22178.92      -0.000000    -0.012487     0.000156     0.005571
  22184.12      -0.000000     0.006340     0.000040     0.001436
  22185.69       0.000000     0.003238     0.000010     0.000375
  22198.03       0.000000    -0.002635     0.000007     0.000248
  22212.94      -0.000000    -0.002635     0.000007     0.000248
  22215.43      -0.000000     0.002307     0.000005     0.000190
  22216.34       0.000000     0.010031     0.000101     0.003595
  22222.95       0.000000     0.001048     0.000001     0.000039
  22258.66       0.000000     0.002253     0.000005     0.000181
  22261.04      -0.000000     0.002575     0.000007     0.000237
  22264.72       0.000000     0.004998     0.000025     0.000892
  22276.99      -0.000000    -0.002913     0.000008     0.000303
  22293.61      -0.000000    -0.010017     0.000100     0.003584
  22301.26      -0.000000    -0.024711     0.000611     0.021815
  22303.73      -0.000000     0.001745     0.000003     0.000109
  22315.01      -0.000000    -0.001154     0.000001     0.000048
  22316.78       0.000000    -0.011841     0.000140     0.005009
  22319.69      -0.000000    -0.004840     0.000023     0.000837
  22326.04       0.000000    -0.005900     0.000035     0.001244
  22334.15      -0.000000     0.022974     0.000528     0.018855
  22338.78      -0.000000    -0.004897     0.000024     0.000857
  22340.13       0.000000    -0.024777     0.000614     0.021932
  22356.09      -0.000000    -0.001596     0.000003     0.000091
  22376.35       0.000000    -0.011606     0.000135     0.004813
  22387.87       0.000000     0.005056     0.000026     0.000913
  22391.56      -0.000000     0.001766     0.000003     0.000111
  22393.52       0.000000     0.002025     0.000004     0.000147
  22405.05       0.000000     0.002511     0.000006     0.000225
  22406.85       0.000000    -0.009320     0.000087     0.003103
  22407.96      -0.000000    -0.005261     0.000028     0.000989
  22412.79       0.000000    -0.005034     0.000025     0.000905
  22417.33      -0.000000    -0.004077     0.000017     0.000594
  22421.34       0.000000    -0.005531     0.000031     0.001093
  22423.52      -0.000000    -0.080199     0.006432     0.229779
  22427.08       0.000000    -0.002274     0.000005     0.000185
  22430.90      -0.000000    -0.001851     0.000003     0.000122
  22446.77       0.000000    -0.006552     0.000043     0.001534
  22450.26      -0.000000    -0.002889     0.000008     0.000298
  22452.68       0.000000    -0.010834     0.000117     0.004194
  22453.39       0.000000     0.002811     0.000008     0.000282
  22461.39      -0.000000     0.059253     0.003511     0.125428
  22463.31      -0.000000    -0.001946     0.000004     0.000135
  22463.95       0.000000    -0.004854     0.000024     0.000842
  22481.72      -0.000000    -0.015110     0.000228     0.008156
  22484.15      -0.000000     0.001215     0.000001     0.000053
  22491.50       0.000000    -0.005515     0.000030     0.001087
  22495.55      -0.000000    -0.002465     0.000006     0.000217
  22498.58       0.000000    -0.002707     0.000007     0.000262
  22500.72      -0.000000    -0.002769     0.000008     0.000274
  22505.92       0.000000    -0.005979     0.000036     0.001277
  22510.78       0.000000     0.001182     0.000001     0.000050
  22522.15       0.000000     0.001617     0.000003     0.000093
  22535.43       0.000000    -0.001818     0.000003     0.000118
  22536.00       0.000000     0.011483     0.000132     0.004710
  22538.54       0.000000    -0.002881     0.000008     0.000297
  22548.52       0.000000    -0.001038     0.000001     0.000038
  22552.22       0.000000     0.004326     0.000019     0.000669
  22554.23      -0.000000     0.010330     0.000107     0.003812
  22558.16      -0.000000    -0.015447     0.000239     0.008525
  22559.60       0.000000    -0.005541     0.000031     0.001097
  22572.52      -0.000000     0.002126     0.000005     0.000161
  22576.56       0.000000     0.001052     0.000001     0.000040
  22579.34      -0.000000     0.001071     0.000001     0.000041
  22584.10       0.000000     0.001967     0.000004     0.000138
  22585.61      -0.000000     0.002828     0.000008     0.000286
  22592.04      -0.000000     0.001880     0.000004     0.000126
  22627.86      -0.000000     0.001022     0.000001     0.000037
  22637.41      -0.000000     0.024753     0.000613     0.021889
  22638.02      -0.000000    -0.004930     0.000024     0.000868
  22641.24      -0.000000     0.001891     0.000004     0.000128
  22645.98       0.000000     0.002050     0.000004     0.000150
  22651.33      -0.000000     0.006708     0.000045     0.001608
  22656.48       0.000000     0.008113     0.000066     0.002351
  22662.78       0.000000     0.054944     0.003019     0.107850
  22665.72      -0.000000     0.002526     0.000006     0.000228
  22667.47      -0.000000    -0.010498     0.000110     0.003937
  22669.40       0.000000    -0.002379     0.000006     0.000202
  22684.37       0.000000    -0.002399     0.000006     0.000206
  22686.52       0.000000     0.005327     0.000028     0.001014
  22691.80      -0.000000    -0.001010     0.000001     0.000036
  22698.61      -0.000000     0.005429     0.000029     0.001053
  22702.42       0.000000     0.007360     0.000054     0.001935
  22704.78      -0.000000     0.030267     0.000916     0.032728
  22706.67       0.000000     0.003020     0.000009     0.000326
  22721.08       0.000000    -0.029623     0.000877     0.031349
  22723.24      -0.000000    -0.008827     0.000078     0.002784
  22727.62       0.000000    -0.007126     0.000051     0.001814
  22730.94       0.000000     0.011417     0.000130     0.004657
  22735.22       0.000000    -0.001363     0.000002     0.000066
  22739.11       0.000000     0.001378     0.000002     0.000068
  22747.76       0.000000     0.007386     0.000055     0.001949
  22758.80       0.000000     0.004214     0.000018     0.000634
  22759.30      -0.000000     0.009797     0.000096     0.003429
  22761.35      -0.000000    -0.007923     0.000063     0.002243
  22769.82       0.000000    -0.001468     0.000002     0.000077
  22770.07       0.000000     0.002517     0.000006     0.000226
  22773.67      -0.000000     0.001218     0.000001     0.000053
  22790.26      -0.000000    -0.007602     0.000058     0.002064
  22790.97      -0.000000     0.005524     0.000031     0.001090
  22792.13       0.000000     0.010586     0.000112     0.004004
  22802.47       0.000000     0.006921     0.000048     0.001711
  22820.62      -0.000000    -0.001356     0.000002     0.000066
  22821.79      -0.000000     0.002604     0.000007     0.000242
  22825.46       0.000000     0.005502     0.000030     0.001081
  22838.71       0.000000    -0.001717     0.000003     0.000105
  22841.06       0.000000     0.001363     0.000002     0.000066
  22843.10      -0.000000     0.004282     0.000018     0.000655
  22860.30      -0.000000    -0.001532     0.000002     0.000084
  22862.29       0.000000    -0.006444     0.000042     0.001484
  22866.00      -0.000000    -0.012468     0.000155     0.005554
  22867.32       0.000000    -0.001070     0.000001     0.000041
  22878.68      -0.000000     0.010954     0.000120     0.004287
  22888.24       0.000000    -0.001338     0.000002     0.000064
  22890.82       0.000000     0.001872     0.000004     0.000125
  22899.86      -0.000000    -0.015247     0.000232     0.008305
  22905.04      -0.000000    -0.001369     0.000002     0.000067
  22907.81       0.000000    -0.002707     0.000007     0.000262
  22916.63      -0.000000     0.001360     0.000002     0.000066
  22920.46       0.000000     0.008941     0.000080     0.002856
  22924.03      -0.000000     0.001012     0.000001     0.000037
  22927.68       0.000000     0.003619     0.000013     0.000468
  22933.93      -0.000000     0.001103     0.000001     0.000043
  22936.50      -0.000000    -0.001221     0.000001     0.000053
  22941.70       0.000000    -0.002069     0.000004     0.000153
  22945.67       0.000000     0.002107     0.000004     0.000159
  22949.58       0.000000    -0.002863     0.000008     0.000293
  22950.84      -0.000000    -0.015702     0.000247     0.008809
  22954.89       0.000000    -0.001082     0.000001     0.000042
  22959.52      -0.000000    -0.005139     0.000026     0.000943
  22960.40      -0.000000     0.031371     0.000984     0.035158
  22963.78       0.000000     0.001130     0.000001     0.000046
  22968.01      -0.000000     0.004142     0.000017     0.000613
  22986.97       0.000000    -0.016841     0.000284     0.010132
  22995.20      -0.000000     0.001003     0.000001     0.000036
  23005.87      -0.000000    -0.001959     0.000004     0.000137
  23012.15       0.000000     0.015348     0.000236     0.008415
  23025.88      -0.000000     0.001301     0.000002     0.000060
  23026.94      -0.000000    -0.002319     0.000005     0.000192
  23034.38      -0.000000     0.002564     0.000007     0.000235
  23055.64       0.000000    -0.004706     0.000022     0.000791
  23058.14      -0.000000    -0.011792     0.000139     0.004967
  23068.63       0.000000    -0.002191     0.000005     0.000172
  23069.14      -0.000000    -0.070342     0.004948     0.176769
  23071.17      -0.000000     0.001572     0.000002     0.000088
  23076.09      -0.000000    -0.001226     0.000002     0.000054
  23079.68       0.000000    -0.005271     0.000028     0.000993
  23083.47       0.000000     0.002206     0.000005     0.000174
  23086.48      -0.000000     0.002940     0.000009     0.000309
  23089.14      -0.000000    -0.002157     0.000005     0.000166
  23089.93       0.000000    -0.008861     0.000079     0.002805
  23097.82       0.000000     0.086317     0.007451     0.266173
  23098.37      -0.000000     0.006275     0.000039     0.001407
  23103.07       0.000000     0.004935     0.000024     0.000870
  23108.57      -0.000000     0.028532     0.000814     0.029083
  23118.34       0.000000    -0.003437     0.000012     0.000422
  23124.88      -0.000000     0.001760     0.000003     0.000111
  23134.90       0.000000    -0.001970     0.000004     0.000139
  23139.96       0.000000     0.001133     0.000001     0.000046
  23141.40      -0.000000     0.005323     0.000028     0.001012
  23154.38       0.000000     0.002191     0.000005     0.000171
  23166.85      -0.000000     0.003831     0.000015     0.000524
  23168.16      -0.000000    -0.003926     0.000015     0.000551
  23170.36      -0.000000     0.001184     0.000001     0.000050
  23179.02      -0.000000     0.012335     0.000152     0.005436
  23203.78       0.000000     0.001011     0.000001     0.000037
  23209.94      -0.000000    -0.002676     0.000007     0.000256
  23213.10       0.000000    -0.007279     0.000053     0.001893
  23221.08      -0.000000     0.003057     0.000009     0.000334
  23222.90      -0.000000    -0.009347     0.000087     0.003121
  23227.45       0.000000    -0.014809     0.000219     0.007834
  23230.09       0.000000     0.014221     0.000202     0.007225
  23231.73      -0.000000     0.003882     0.000015     0.000538
  23243.84       0.000000     0.005849     0.000034     0.001222
  23254.39      -0.000000    -0.001282     0.000002     0.000059
  23255.79       0.000000    -0.002873     0.000008     0.000295
  23261.08      -0.000000    -0.012990     0.000169     0.006028
  23263.56       0.000000    -0.002997     0.000009     0.000321
  23268.85      -0.000000    -0.035153     0.001236     0.044148
  23280.36      -0.000000     0.001321     0.000002     0.000062
  23282.47      -0.000000    -0.005933     0.000035     0.001257
  23289.67       0.000000    -0.001040     0.000001     0.000039
  23297.26       0.000000    -0.022232     0.000494     0.017658
  23303.54      -0.000000     0.111153     0.012355     0.441385
  23314.65      -0.000000     0.004381     0.000019     0.000686
  23321.27      -0.000000     0.003568     0.000013     0.000455
  23322.13       0.000000     0.002903     0.000008     0.000301
  23334.63       0.000000    -0.003692     0.000014     0.000487
  23338.25       0.000000     0.003597     0.000013     0.000462
  23352.79       0.000000     0.044136     0.001948     0.069593
  23359.62      -0.000000     0.004518     0.000020     0.000729
  23364.18       0.000000     0.018881     0.000356     0.012735
  23367.17      -0.000000     0.014532     0.000211     0.007544
  23371.67      -0.000000    -0.029589     0.000876     0.031278
  23373.67      -0.000000     0.003657     0.000013     0.000478
  23377.21       0.000000     0.001197     0.000001     0.000051
  23379.13       0.000000    -0.002081     0.000004     0.000155
  23406.43      -0.000000    -0.001991     0.000004     0.000142
  23418.75      -0.000000    -0.003286     0.000011     0.000386
  23425.50       0.000000     0.003803     0.000014     0.000517
  23426.99       0.000000    -0.003443     0.000012     0.000423
  23433.07       0.000000    -0.001814     0.000003     0.000118
  23440.16       0.000000    -0.001542     0.000002     0.000085
  23451.29       0.000000    -0.001293     0.000002     0.000060
  23453.07      -0.000000    -0.001479     0.000002     0.000078
  23458.03       0.000000    -0.006359     0.000040     0.001445
  23461.31       0.000000     0.001532     0.000002     0.000084
  23466.61       0.000000    -0.004275     0.000018     0.000653
  23477.23       0.000000     0.001541     0.000002     0.000085
  23482.67       0.000000    -0.011672     0.000136     0.004867
  23485.24       0.000000     0.011489     0.000132     0.004715
  23489.90       0.000000    -0.001624     0.000003     0.000094
  23491.01      -0.000000    -0.004103     0.000017     0.000602
  23499.30      -0.000000    -0.002443     0.000006     0.000213
  23503.82      -0.000000     0.007887     0.000062     0.002222
  23505.12      -0.000000    -0.003026     0.000009     0.000327
  23526.94       0.000000    -0.002166     0.000005     0.000168
  23528.62       0.000000     0.002162     0.000005     0.000167
  23538.12       0.000000     0.003045     0.000009     0.000331
  23552.93       0.000000     0.001481     0.000002     0.000078
  23555.67       0.000000    -0.001317     0.000002     0.000062
  23561.27      -0.000000    -0.001258     0.000002     0.000057
  23566.91      -0.000000    -0.006225     0.000039     0.001385
  23570.15      -0.000000     0.008063     0.000065     0.002322
  23575.09       0.000000     0.001327     0.000002     0.000063
  23578.29      -0.000000     0.001825     0.000003     0.000119
  23579.81       0.000000     0.001550     0.000002     0.000086
  23587.17      -0.000000     0.002711     0.000007     0.000263
  23590.06      -0.000000    -0.029558     0.000874     0.031212
